"@0nnellisuu5 Подзабросила из-за учёбы, пока только теорию учу)",neutral
и это все - радфемки.. причем даже не половина.. пиздец..,negative
@yt7tSIYGVvQsH0y И не только! 😅👍,positive
хенджин который промоутит влог джисона.... они ТАКИЕ 😔🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻,skip
"@otmorozok1911 Я не удивился, если бы он так сказал. Просто не слушал его после игры. Подумал это реальность.",neutral
@lion_mak5 @navalny Причём тут Путин и хохлы?,negative
@yagodalesnaya возможно педик именно ты. Поэтому?,negative
"Рабочая программа ""Теория и практика написания сочинений"" 11 класс https://t.co/d7WdGPb5yM",neutral
@maedown сладких карин !!,speech
Шөнө бэлэг явуулж нтэр ёоооё ❤️❤️❤️❤️,skip
"добро пожаловать в формальное общение
мы будем поверхностно общаться на случай чтобы было",neutral
@hihihahant Я тоже🤝,positive
@fuckyeahmaps ХхахвХВХАХАХА ЧИТАЮ ЭТО ГОЛОСОМ НАШЕЙ РУСИЧКИ,positive
@7ouderthanbombs хорошо,neutral
"В Антоповке два часа не будет света

  https://t.co/olq7nAYMYQ https://t.co/8P1kp4BshJ",negative
@Parilka_ @ikairika Вместо кошки я завёл бы дома рики тики тави),neutral
а замуж кто-нибудь позовет? https://t.co/ec5n7GLEtW,neutral
"А как волосы красить теперь, если краска профессиональная? ...а ногти у кого гелевые, как… https://t.co/Mi1tNwrNsG",neutral
"@A_Kapustin Ржеет рожь
Овес овсится
Молодица молодица",skip
@sspitfire_pilot Из банов тебе толкьо шихек светит🤩,negative
почти час ходим ясно чонгука съел божм,negative
@ouououch Я когда окно мыл в кухне голуби слетались смотреть на меня.,neutral
Я УССАЛАСЬ https://t.co/u4Zx6cMkwz,positive
"@__whitelies__ вот поэтому я говорю что 
✨мужчины это мусор✨",negative
@KewniUn_ ты на каком этаже?,neutral
@_ha_ha_save_me_ Это мило уву,positive
@prosto_Shizu Бытовуха 😃,neutral
@28kNppiV5N4UH4a @Sovet_vsem A..точно..хорошо вы заметили..,positive
"@life_shippera помню как классно мы ходили с парнем на свидание, просто приходил брали пиццу и кушали, шикардос",positive
@VictorMaclaud Витёк сейчас всё будет в лучшем виде. Лови.,positive
"Оделась я такая и мне говорят что сейчас обществознание исправлять, ну как бы....",negative
@softbaby17 это джек из его история 3: ловушка !!,neutral
@joonhasabigbutt ОНИ СТРЕМНЫЕ,negative
@SeSeTochnoVun красиво!!,positive
@zvetochnayai Меня сложно забыть 👅,positive
@nine_mari Хочу 🥺,skip
@yoongs_min_oo блииин у кого есть это видео?,neutral
@NovoseloVjach @SergUA63 @evilkiller107 у нас в Волгограде такое же,neutral
@kukoooooo_BAM я улыбнулся честно,positive
"Закроюсь, а потом вскроюсь",negative
"@Olenka1108 @vertihvostka1 @chesovago Не думаю, что это так работает",neutral
мне не комфортно :(,negative
@mggiee Дааа 🥺😍❤️,positive
"@homoveneficus ААААА
СПАСИБО, ЭТО БОЖЕСТВЕННО!",speech
"@hakiamu мои родаки: нахуй тебе в шараге учиться , фууу. шарага это говно, фуууу",negative
"@great_knee Да, согласен",neutral
@Ctotonetakblet потому что меня так крестили,neutral
Хочу опубликовать список моих мелкобуржуазных желаний,neutral
"хочу спать, а не эту тупую таблицу по литературе делать ДА ОСОБЕННО ПО ЛИТЕРАТУРЕ",negative
